701,617
181,90
879,665
913,869
626,261
555,46
344,198
622,186
224,290
782,615
812,112
130,108
915,517
715,15
710,561
579,530
839,483
903,973
271,434
2,74
284,165
895,293
452,272
386,521
171,333
453,283
27,112
15,178
631,438
180,626
619,950
436,778
220,25
777,137
752,408
433,532
965,490
592,599
363,742
522,834
119,389
943,623
474,196
172,261
843,95
208,892
706,806
356,495
0,84
764,20
881,537
140,897
821,41
518,764
763,694
494,964
22,482
838,893
965,678
483,89
497,62
842,278
453,755
989,342
41,144
404,331
15,464
99,384
182,202
158,675
865,119
118,440
377,808
851,40
195,187
377,37
200,937
829,945
772,662
354,434
662,923
184,521
269,482
437,956
523,237
142,607
526,20
697,414
814,952
549,517
327,416
289,289
789,262
92,100
352,924
685,458
259,404
259,905
952,906
550,697
261,293
703,969
783,358
421,631
995,300
990,502
849,408
711,820
369,763
552,755
441,788
932,358
925,734
894,839
356,548
879,14
271,901
213,315
951,653
426,550
542,75
233,657
51,298
521,178
529,141
270,720
33,778
129,564
814,602
183,813
109,523
775,971
384,382
275,394
944,885
116,406
339,356
659,804
988,475
327,430
56,404
378,450
371,111
430,955
437,129
570,407
454,756
426,938
612,140
220,25
690,744
748,826
2,615
836,617
703,134
105,266
264,454
438,595
98,535
257,547
236,405
297,392
614,444
239,861
341,86
592,825
548,933
24,153
640,532
257,685
383,87
750,129
616,722
804,154
151,408
106,237
330,448
868,108
799,194
962,120
145,638
275,534
924,14
520,814
996,669
102,893
721,904
494,254
710,574
843,584
10,466
881,909
833,691
21,497
622,790
570,278
132,125
587,656
445,37
776,752
786,658
661,37
98,306
264,38
358,920
79,850
282,138
119,143
444,192
969,196
698,527
999,713
564,228
316,501
712,826
641,200
947,876
429,826
243,24
833,742
854,164
849,918
495,259
422,980
300,881
370,729
63,265
78,38
257,79
2,153
994,842
712,677
836,635
625,210
708,950
267,300
182,726
70,557
586,476
725,711
497,182
821,712
465,367
356,268
960,493
675,308
585,461
862,68
852,401
763,736
439,575
214,998
756,465
346,269
973,593
272,400
924,925
287,123
593,118
276,940
335,500
337,723
103,551
614,756
69,18
133,286
596,600
680,336
11,603
756,964
317,19
401,170
908,334
328,804
716,195
272,788
532,240
798,903
678,421
810,795
475,303
183,257
92,724
416,243
747,119
686,260
84,859
390,833
578,598
994,502
897,29
673,608
916,47
395,350
261,721
104,988
526,902
890,60
399,574
439,343
295,629
781,24
892,605
137,905
767,535
606,327
61,227
796,798
258,755
748,921
699,709
45,72
966,358
644,801
896,634
478,233
291,566
227,127
507,395
620,97
84,137
338,654
687,102
1000,58
205,893
661,1000
942,544
369,969
917,93
192,9
506,102
832,39
966,992
833,712
109,876
572,556
684,125
354,552
886,161
522,225
460,795
637,137
919,5
659,171
112,872
490,945
486,304
82,59
302,985
637,192
167,659
659,605
184,906
152,812
889,230
187,616
90,88
133,473
846,725
975,867
255,120
19,18
877,246
960,760
847,398
301,1000
347,890
143,390
435,185
474,45
492,590
787,612
705,61
190,223
57,650
239,273
826,354
785,333
337,689
241,258
957,912
440,618
591,149
934,550
273,773
879,984
304,289
564,591
711,228
274,776
256,179
654,16
209,484
549,275
442,300
271,352
249,610
427,849
111,559
798,131
343,102
497,12
298,474
659,376
121,591
127,223
152,457
20,512
880,627
314,572
460,350
689,415
162,837
229,241
888,31
785,562
21,315
888,99
749,956
260,889
362,859
926,226
851,649
872,805
941,59
465,519
497,231
585,672
458,716
826,205
406,352
202,977
190,604
681,724
772,421
365,747
859,110
557,369
914,481
143,890
806,178
692,594
359,232
367,511
351,86
656,1000
182,879
740,923
240,113
929,258
528,791
808,219
70,910
719,296
361,366
459,792
766,233
579,569
206,547
290,39
568,980
240,625
614,489
652,531
798,948
581,258
401,783
603,472
561,245
547,115
919,462
367,689
468,63
280,384
278,962
451,904
560,75
928,480
659,315
874,911
108,782
207,358
14,708
740,845
565,653
867,318
67,637
580,903
701,752
834,867
775,970
392,809
531,663
105,849
650,891
767,607
55,123
660,406
484,370
479,99
289,292
408,605
964,174
623,566
176,779
136,119
218,541
212,314
578,473
432,581
154,630
893,312
816,530
624,91
433,547
112,980
804,30
603,934
406,608
253,709
139,978
138,618
4,671
171,179
141,477
282,594
245,127
657,42
200,182
141,725
939,522
378,54
60,759
139,877
497,734
185,782
935,367
512,313
343,995
866,956
85,606
360,233
782,988
932,89
343,174
56,793
599,88
259,165
399,156
406,85
44,454
501,335
36,669
580,915
924,746
543,948
790,71
196,114
697,171
501,709
817,398
820,34
698,404
638,499
742,436
104,744
26,340
766,88
223,67
337,624
309,536
897,108
499,701
649,681
864,372
497,188
544,621
467,919
658,520
764,427
427,553
409,20
273,473
167,987
583,866
554,560
670,890
604,329
22,954
514,760
335,604
778,793
897,840
709,704
385,568
750,310
101,155
984,977
124,220
326,740
136,897
436,169
71,856
185,144
61,962
582,558
252,999
434,928
744,475
57,784
427,378
857,251
160,688
949,788
365,879
690,597
293,792
517,913
428,197
154,217
270,40
461,507
349,753
369,609
747,820
8,446
516,217
949,911
680,533
729,133
547,933
100,852
988,644
73,925
808,831
227,117
837,834
373,953
456,581
738,695
638,239
265,314
610,483
606,18
117,256
760,987
823,769
682,206
637,792
737,818
559,715
931,55
372,970
172,624
122,94
264,643
260,812
930,694
306,454
832,454
794,165
638,958
93,88
811,355
646,955
859,80
711,378
889,155
560,200
881,297
660,856
300,803
776,893
79,98
132,45
409,345
325,975
350,945
513,939
798,188
799,943
819,891
80,213
612,499
255,445
641,616
981,460
797,545
142,866
434,891
439,420
65,127
164,197
944,44
654,834
678,429
511,98
338,393
15,574
652,569
813,70
628,746
412,99
402,9
688,892
205,251
956,852
951,995
677,102
655,228
384,9
937,367
415,253
165,172
31,63
391,76
310,204
586,670
161,489
933,471
107,129
942,674
867,974
681,672
187,866
834,456
746,585
172,208
664,374
697,72
625,691
138,130
493,791
172,14
505,235
706,890
859,399
719,705
973,760
758,420
759,960
143,545
320,89
253,58
468,512
255,97
536,814
841,632
845,323
659,967
921,756
317,512
913,578
749,995
306,473
98,809
573,649
163,324
750,707
411,156
281,571
324,72
11,501
806,978
464,254
759,132
117,57
425,533
202,747
704,554
500,924
908,620
950,115
980,777
986,427
399,680
749,359
381,724
434,724
289,976
200,807
828,568
789,819
868,436
456,402
506,153
65,131
745,296
31,56
583,607
835,808
772,245
173,958
993,372
392,930
544,518
700,20
207,28
999,689
554,151
16,697
518,194
12,159
999,534
594,461
409,696
102,801
212,552
742,793
652,566
521,784
784,842
417,333
506,728
100,797
561,780
39,913
999,598
987,873
140,99
361,243
110,396
539,793
381,696
981,411
658,754
343,415
671,823
219,625
71,101
672,110
795,716
1,6
881,277
815,750
979,176
813,924
79,501
563,854
456,609
878,823
971,42
840,877
339,857
391,777
157,59
523,252
809,85
15,288
552,868
103,470
132,545
216,558
659,549
893,763
110,171
490,603
771,860
344,387
236,176
194,555
840,961
321,668
273,158
264,545
848,189
207,385
365,477
653,155
854,546
183,791
85,359
583,779
487,671
589,584
136,414
441,322
404,196
572,757
415,341
429,830
840,833
920,952
316,901
944,244
2,800
939,349
22,124
5,321
519,367
970,668
332,594
414,250
216,360
815,102
901,658
480,197
794,233
969,975
841,649
324,872
218,847
691,646
660,511
183,779
344,64
865,967
354,41
587,103
988,678
314,44
605,137
925,653
920,944
567,15
36,208
715,748
353,580
645,177
49,11
402,681
664,984
74,227
819,518
53,85
625,458
674,825
245,525
142,28
902,621
733,649
248,41
770,122
45,874
717,673
701,49
76,860
380,84
842,420
371,793
366,689
45,950
740,323
721,475
580,991
571,66
159,501
694,355
29,693
569,361
965,608
869,658
75,859
383,381
827,212
912,119
367,797
812,811
118,874
343,508
21,863
338,579
971,933
656,739
805,39
643,755
152,946
612,776
500,283
215,644
328,64
592,653
63,431
68,395
509,774
995,45
979,618
471,790
141,577
25,715
49,445
813,989
298,719
91,916
301,763
869,861
828,244
707,256
421,349
71,48
190,945
319,483
567,522
105,154
200,152
104,962
584,753
616,730
965,837
434,556
983,368
690,151
972,648
997,478
341,283
520,460
392,57
555,188
886,957
512,263
609,310
939,579
534,537
198,639
943,152
442,582
111,527
54,679
176,479
346,84
936,21
212,199
834,30
638,161
613,206
932,247
689,76
462,961
63,169
283,753
647,722
404,402
639,913
120,352
663,617
561,918
233,605
411,301
487,297
204,286
604,792
75,609
514,260
984,238
399,510
688,626
892,799
783,293
15,624
767,28
874,536
631,265
51,718
669,953
847,901
899,828
105,232
59,656
588,448
209,15
292,610
868,348
614,464
933,119
540,60
96,970
992,830
756,907
409,93
386,871
951,838
746,962
833,89
311,612
822,35
321,347
732,620
258,585
474,740
897,128
684,425
617,811
828,578
443,142
565,481
570,682
175,752
366,201
267,521
472,71
645,542
843,605
438,442
220,122
727,67
727,713
811,624
531,995
231,219
710,14
536,632
237,235
176,796
405,636
803,283
372,631
894,356
474,172
446,315
794,185
475,180
24,330
98,544
447,148
736,54
532,369
388,989
589,563
222,567
184,25
540,138
537,957
92,2
985,655
764,793
794,952
500,590
542,300
732,226
364,873
141,870
610,853
14,301
843,453
534,477
643,519
859,400
31,364
255,862
497,862
310,611
184,453
397,416
748,51
903,259
3,819
732,273
358,146
445,622
110,921
127,392
86,655
458,589
42,620
292,993
128,799
469,284
762,28
773,53
857,200
182,13
865,749
69,268
795,578
42,838
449,686
561,834
72,167
825,961
182,520
828,82
33,274
171,747
925,808
578,283
645,29
97,396
271,788
348,786
601,506
800,287
266,662
439,280
568,95
210,112
173,518
631,674
356,354
616,371
97,526
712,131
878,183
850,918
110,443
283,287
967,588
262,421
912,83
470,915
133,803
539,697
316,76
40,207
404,133
166,117
253,689
964,273
731,430
955,864
507,269
750,884
991,3
55,777
706,459
617,300
187,91
483,143
748,439
354,906
464,333
802,457
507,224
903,272
414,330
717,221
897,59
835,649
878,411
111,868
610,386
104,208
94,216
468,23
336,821
892,873
454,837
782,993
573,6
291,751
507,870
549,788
653,954
156,424
204,848
514,140
423,952
932,789
57,396
574,63
14,283
86,73
231,226
34,42
280,477
900,615
820,70
760,419
901,642
765,560
677,545
128,157
821,755
88,727
178,246
216,29
143,319
213,953
244,892
206,329
75,389
158,789
61,830
58,262
725,797
7,565
889,127
566,495
469,550
764,368
14,286
954,756
427,405
839,671
903,867
909,806
303,971
932,762
474,613
26,1
979,418
483,524
171,967
940,267
550,128
18,543
366,593
992,853
231,101
521,203
912,816
135,60
113,83
792,760
8,656
67,383
138,519
967,932
625,820
23,186
509,465
38,14
894,336
59,897
605,540
469,12
387,156
223,827
836,993
781,781
896,483
905,69
524,335
825,287
211,863
454,756
477,247
923,332
174,766
509,646
303,571
120,962
786,143
121,432
532,672
279,988
685,959
36,291
598,207
224,970
89,370
366,217
212,721
641,680
906,164
466,197
577,459
15,264
608,293
93,283
54,172
626,985
854,206
235,645
835,37
729,397
498,281
745,874
962,153
648,34
969,880
469,936
451,992
501,724
315,706
60,216
937,156
489,987
356,815
656,69
134,884
1,345
76,368
816,975
509,514
791,251
371,259
129,990
303,308
893,814
589,84
411,344
34,351
758,249
811,152
718,768
589,697
983,173
145,317
264,315
305,572
456,618
732,77
410,303
71,648
230,412
436,994
837,77
268,434
5,861
714,741
232,552
187,320
980,821
259,102
610,960
661,328
19,114
923,689
590,96
946,588
981,716
287,961
667,470
574,257
216,845
842,942
214,801
65,945
538,276
953,409
140,548
895,489
519,235
373,557
960,232
846,596
640,77
676,254
894,989
273,201
502,417
950,669
708,508
681,258
743,326
528,393
423,497
760,226
495,512
386,764
470,929
717,440
259,267
938,230
835,851
570,866
130,120
437,706
153,117
246,540
807,541
78,567
803,591
882,183
419,280
538,352
277,60
64,431
47,482
810,474
575,836
861,646
282,144
343,634
819,569
376,932
925,407
524,909
214,826
480,913
439,627
103,464
9,200
664,59
794,180
198,838
251,929
548,836
524,64
288,874
312,890
146,345
684,794
372,620
665,35
365,735
642,153
334,219
120,273
493,983
892,260
14,581
640,545
718,908
995,40
615,155
225,21
617,513
103,946
590,576
665,523
60,232
276,989
35,321
784,234
979,649
942,352
512,181
4,178
593,958
219,463
793,951
9,652
590,888
546,698
220,909
25,364
360,415
445,15
609,738
541,504
697,887
491,794
129,442
614,71
547,913
220,876
78,360
560,626
12,524
639,677
996,493
471,518
502,36
505,894
474,896
568,459
108,332
777,265
976,602
319,555
555,314
409,991
224,758
51,393
403,532
767,10
376,402
932,818
513,131
1000,588
623,647
881,32
489,907
334,224
179,36
439,630
160,96
91,447
235,417
259,180
816,377
400,808
633,812
486,746
154,64
577,289
841,589
702,475
712,404
297,140
481,651
22,195
589,157
748,727
373,629
324,403
135,866
395,623
560,402
25,961
848,131
220,118
927,830
792,49
206,173
258,32
407,889
510,264
946,106
178,39
470,461
552,449
53,784
162,796
722,54
254,312
315,270
515,638
198,632
277,661
860,924
249,882
357,493
396,938
49,703
267,654
624,137
107,387
905,413
891,463
569,962
518,657
892,170
974,205
975,81
762,369
30,837
529,660
330,910
996,857
750,758
80,970
639,107
56,228
275,144
366,857
1,966
559,439
562,231
788,486
200,379
943,616
988,388
491,584
688,279
140,510
997,754
422,89
570,273
401,816
985,752
71,539
485,363
809,629
808,348
674,287
548,338
274,106
693,790
953,189
617,826
117,853
822,390
501,98
982,283
15,114
819,451
547,334
610,2
197,469
652,928
704,937
635,518
479,881
962,526
954,822
888,46
170,88
666,651
998,768
320,182
585,405
762,8
638,759
845,60
770,236
307,147
107,492
173,109
90,766
514,970
575,294
143,520
717,438
846,644
240,399
128,340
702,519
792,542
525,171
847,188
578,716
486,863
185,279
540,438
458,885
841,571
140,817
251,962
61,395
838,946
401,298
215,969
695,237
109,723
357,258
784,456
686,782
357,427
497,916
28,877
550,633
890,328
536,541
817,691
110,221
888,33
313,409
681,314
50,138
111,569
787,622
750,122
699,941
115,359
919,179
370,325
321,984
369,367
643,533
539,701
153,507
850,338
283,248
465,677
858,785
278,758
332,822
243,468
665,267
204,313
465,270
893,4
978,330
173,110
90,358
266,214
384,665
69,853
584,808
876,3
13,920
7,549
551,632
24,213
789,52
294,632
774,820
497,779
200,256
108,110
902,569
971,957
976,340
667,983
485,86
709,885
201,312
483,566
722,307
628,426
318,33
251,23
920,725
150,772
652,896
237,298
335,157
425,445
691,652
896,746
336,247
389,855
789,980
61,964
359,20
322,913
838,606
137,969
848,188
521,243
588,612
76,617
810,847
91,16
461,714
4,624
773,124
265,759
336,146
924,627
722,965
522,832
103,949
782,679
596,9
991,947
799,143
306,983
123,847
116,338
446,397
492,606
872,870
470,534
533,573
651,829
721,151
773,659
268,294
476,366
616,379
875,281
756,723
396,660
119,666
524,211
561,22
744,166
417,250
120,932
964,951
401,424
281,692
6,828
71,919
619,211
85,961
331,389
413,304
891,58
620,613
703,133
850,827
173,542
214,422
635,343
31,333
400,353
66,720
712,665
881,49
657,526
380,628
519,543
770,11
967,685
295,614
474,327
414,365
53,416
822,258
320,447
583,0
462,427
356,350
952,90
171,704
495,620
230,516
866,141
790,232
924,229
145,406
775,861
325,399
497,122
685,6
718,156
749,250
433,189
620,828
636,311
481,706
249,213
24,310
586,140
832,102
966,85
957,417
746,466
932,498
934,968
343,599
882,509
773,105
169,664
827,777
280,412
618,710
719,231
923,609
467,452
203,242
735,795
211,361
551,525
831,279
27,706
499,817
20,415
868,258
236,668
779,293
791,844
766,216
604,158
565,509
419,758
116,577
690,682
527,685
734,550
380,360
575,850
434,967
727,973
780,603
631,897
133,710
899,573
700,32
209,291
948,246
650,942
746,44
727,515
731,634
153,362
970,478
400,487
227,568
999,5
756,967
53,607
737,391
552,513
407,445
295,32
783,752
291,524
697,407
873,22
422,832
518,460
842,405
901,414
75,555
925,416
997,867
502,991
834,461
265,408
557,71
716,953
547,905
25,851
172,471
842,711
286,905
756,494
301,629
571,655
813,350
436,23
838,330
207,549
697,889
517,389
980,972
181,387
186,875
211,253
17,569
50,87
868,278
181,858
144,698
642,420
914,622
545,739
824,505
254,258
440,520
251,875
866,135
720,317
413,25
564,323
521,405
892,18
880,649
681,473
841,708
678,797
445,218
479,53
8,893
527,271
215,451
541,345
454,362
351,84
456,567
428,884
474,7
538,745
717,264
593,438
881,610
97,2
512,370
816,13
604,465
825,481
724,579
695,954
657,827
574,552
9,729
21,14
580,830
281,880
805,865
646,852
816,788
957,946
918,401
436,911
897,944
330,861
848,4
41,393
96,690
484,103
611,174
542,497
533,786
211,310
878,853
183,816
914,410
270,502
190,591
191,756
306,20
193,414
198,349
249,305
496,855
179,312
120,796
1000,621
145,915
224,391
863,848
585,72
215,197
557,754
624,186
708,423
72,435
690,163
490,124
179,458
126,562
556,641
0,980
451,832
827,230
170,592
193,676
515,975
748,392
25,943
13,855
541,596
225,673
981,404
486,766
191,783
578,984
678,580
684,633
298,87
639,579
57,541
161,858
907,759
719,429
439,699
847,311
618,10
633,661
375,517
780,528
771,12
682,96
181,971
767,790
513,609
71,384
977,621
390,506
972,347
596,482
392,477
329,359
141,232
170,575
844,18
1,526
49,810
537,725
849,665
469,433
269,332
874,70
515,132
977,960
404,31
429,867
717,326
397,73
351,268
440,986
192,610
582,982
210,421
326,282
437,260
622,660
108,396
526,545
866,641
424,199
214,889
713,369
574,429
629,369
851,911
637,697
210,25
746,300
726,909
355,570
66,116
907,36
847,657
848,530
464,509
76,209
235,377
824,183
250,356
453,563
65,106
161,482
348,366
293,45
583,415
139,770
229,907
121,354
63,580
138,639
960,179
147,633
818,220
14,183
637,726
5,825
743,338
480,328
755,344
129,703
958,589
593,910
801,822
744,417
155,807
977,518
700,330
348,697
18,31
589,811
83,218
103,409
223,685
714,576
708,338
18,387
776,171
544,527
728,386
724,187
177,882
503,629
104,588
911,390
527,366
909,101
505,325
959,693
810,920
523,499
397,534
170,282
571,499
683,74
52,116
837,115
562,331
11,938
475,102
789,911
610,695
23,116
559,658
148,744
917,660
533,210
760,103
327,34
938,250
535,655
368,719
245,604
951,531
696,166
835,339
661,139
318,345
20,728
946,31
525,680
601,822
120,205
846,960
167,207
373,783
509,260
958,461
103,840
127,341
561,20
558,520
336,251
449,750
119,386
535,319
493,863
545,490
3,393
845,736
445,545
27,529
516,310
4,431
44,216
611,729
332,991
711,588
454,738
201,161
379,995
187,966
938,695
450,879
229,852
154,774
999,237
209,265
940,616
963,278
427,639
932,531
109,10
479,736
973,780
374,726
749,484
10,82
469,742
419,707
813,430
391,178
762,823
984,407
857,283
479,952
719,611
49,882
981,150
870,831
216,610
788,299
754,357
374,827
382,519
601,623
462,419
153,180
423,843
182,636
963,233
123,470
851,802
449,564
358,665
78,847
201,111
250,255
125,507
173,167
506,772
913,856
161,868
42,22
481,786
122,931
911,411
270,850
324,134
938,582
784,316
454,358
815,313
282,849
917,886
429,87
411,162
576,101
861,953
563,288
837,704
190,720
339,553
661,728
857,873
624,220
491,201
139,780
613,154
80,375
690,336
484,744
733,490
313,15
382,570
179,959
724,7
368,221
588,178
383,713
677,783
288,597
113,779
661,244
843,562
433,836
163,706
73,488
566,749
119,945
620,360
765,493
444,768
224,296
871,946
428,138
439,458
913,17
427,638
42,382
209,67
398,135
532,682
259,559
918,986
696,392
660,446
580,232
483,418
369,714
56,781
836,5
759,44
500,612
864,952
561,885
603,642
11,987
197,607
594,976
372,945
57,156
194,60
660,595
861,508
675,135
519,434
392,154
521,550
671,462
577,434
607,815
475,36
202,174
261,746
540,798
70,852
814,582
809,33
485,634
978,801
704,628
146,838
964,807
468,738
469,541
238,51
109,754
431,480
670,988
755,941
342,995
264,766
331,347
89,962
355,417
261,442
79,80
630,9
705,185
70,747
766,729
344,926
318,742
965,155
9,999
223,190
129,507
49,105
413,61
282,360
734,133
507,534
856,379
873,596
732,501
252,143
317,344
641,66
630,289
611,294
992,423
3,210
106,234
78,536
622,585
79,176
495,834
864,375
817,83
165,997
463,512
491,112
339,325
813,163
66,724
918,431
917,669
249,575
484,942
958,802
320,70
336,871
529,62
363,528
107,584
687,215
712,499
699,438
63,27
267,17
371,144
303,503
203,43
573,124
407,245
310,97
385,760
407,397
577,865
670,952
305,179
454,537
108,249
425,404
889,742
852,911
326,313
711,196
570,177
504,982
988,936
971,16
657,981
59,755
217,899
115,76
836,322
83,215
83,79
98,176
884,7
796,351
821,142
536,842
167,614
241,517
1000,686
385,847
783,842
611,371
45,821
389,56
152,59
646,43
234,623
566,81
730,873
70,140
768,346
19,693
334,996
247,513
428,690
688,969
10,502
518,566
400,204
363,317
178,316
301,796
216,827
403,277
796,646
734,49
70,85
791,425
857,3
803,787
862,204
534,825
955,598
52,321
137,87
505,669
464,323
461,413
642,722
757,554
483,600
254,229
704,348
340,327
673,75
733,617
817,223
820,43
998,696
873,2
710,46
772,753
917,742
286,506
268,541
263,334
217,376
829,166
871,562
354,297
675,624
804,380
687,658
1,847
173,697
318,24
222,59
587,406
840,497
203,88
587,251
893,825
908,270
113,808
700,141
717,391
927,782
702,355
985,401
864,401
813,606
864,932
399,260
61,925
727,748
40,163
294,51
394,368
296,425
793,737
12,844
439,975
229,596
824,268
106,587
978,538
106,8
142,189
790,8
648,138
38,985
50,142
906,524
759,666
33,938
491,275
718,517
562,424
530,851
959,902
204,201
988,65
184,579
124,885
834,221
93,201
689,930
851,91
879,53
301,535
551,289
915,892
853,817
730,880
845,540
903,309
152,86
896,961
458,337
705,150
578,473
657,697
216,824
946,706
297,902
66,638
967,858
511,809
782,949
678,491
921,584
237,146
304,529
542,630
274,756
739,675
994,653
44,122
177,761
352,256
435,855
887,460
983,789
106,680
616,234
909,339
600,831
643,264
574,688
875,700
26,944
980,593
374,995
904,804
251,897
534,513
516,876
496,350
677,338
556,74
875,527
690,165
666,564
64,316
907,21
182,865
861,580
736,190
83,301
683,117
426,911
362,331
949,176
840,521
914,246
374,75
334,904
495,505
128,857
308,820
88,716
433,9
96,320
245,481
224,62
734,450
558,675
277,569
904,711
979,926
414,410
986,38
940,98
605,81
577,558
626,280
623,727
989,603
685,33
333,982
619,318
601,311
644,825
190,764
438,469
235,665
148,858
911,792
681,95
475,149
950,302
936,252
36,515
977,679
214,884
717,148
837,500
361,58
420,642
316,321
407,774
464,679
909,183
555,17
481,311
73,173
453,463
243,845
888,44
228,35
725,154
936,385
285,290
238,756
324,391
816,635
254,539
4,766
672,330
417,113
785,981
280,462
640,100
160,705
503,679
109,183
49,921
565,671
460,117
226,228
998,170
210,922
743,1
973,523
799,54
814,599
670,568
233,844
504,800
428,594
395,798
806,492
588,584
648,715
100,910
636,789
426,238
180,328
286,4
305,119
436,160
492,815
555,183
591,104
131,234
502,547
616,701
388,1000
348,966
673,944
338,483
241,840
416,808
100,753
47,719
523,892
790,191
977,331
566,944
76,0
329,516
457,915
221,594
993,662
872,991
823,876
144,3
416,760
788,48
750,363
359,638
378,409
582,671
33,436
963,765
443,972
345,419
16,717
348,146
977,784
220,587
225,416
660,421
845,10
567,910
213,9
873,239
818,224
338,267
732,995
697,272
469,500
246,42
209,882
215,348
326,11
51,786
512,695
161,700
250,46
79,866
542,511
779,9
147,347
588,392
937,149
101,599
914,683
765,139
796,374
6,741
59,472
604,828
603,98
13,989
711,412
186,608
749,338
378,470
674,136
905,825
957,173
894,859
820,371
14,827
800,402
760,162
258,520
676,260
891,220
160,692
444,7
170,429
263,407
701,467
804,76
999,107
643,692
924,548
1000,168
645,546
778,704
518,495
262,852
561,728
397,331
613,792
490,39
967,372
569,422
626,157
305,546
158,575
795,145
407,835
46,648
828,310
47,316
756,878
73,790
62,42
964,798
14,864
869,630
178,491
278,622
872,891
976,283
386,331
957,335
181,869
434,708
405,265
715,548
868,249
219,512
670,161
131,129
469,616
42,499
587,5
89,507
530,63
953,570
570,24
334,122
74,485
16,536
338,628
256,411
820,828
41,260
646,592
409,803
600,280
227,75
504,364
59,364
323,972
135,876
735,422
913,9
167,26
609,56
809,458
763,731
49,411
379,378
200,284
430,77
290,543
429,753
816,727
468,61
979,807
453,247
722,617
822,772
724,567
764,546
498,62
174,529
971,29
242,622
894,632
950,820
496,184
393,614
635,340
154,238
679,182
188,881
965,17
672,687
78,122
697,854
576,269
575,182
74,841
313,912
497,983
309,132
512,221
37,721
102,179
325,370
33,223
789,556
468,303
997,544
981,134
860,508
919,275
250,629
53,770
560,462
641,364
505,675
678,643
945,295
603,703
499,273
204,463
152,239
752,741
418,966
836,461
469,44
544,536
567,360
823,52
288,129
675,177
243,132
930,630
112,73
485,325
14,222
285,723
94,271
11,950
539,339
220,760
321,166
286,614
274,597
113,930
44,159
830,714
860,314
986,374
329,502
866,761
470,334
695,64
156,41
739,726
185,158
33,329
17,969
516,98
59,507
563,455
540,535
82,223
990,415
267,566
887,878
668,998
576,965
993,230
507,708
308,402
785,380
296,828
969,896
991,91
953,650
250,136
246,238
652,644
310,502
621,921
235,839
417,334
950,962
72,999
886,541
563,692
792,856
875,493
695,296
808,303
883,241
779,690
653,981
172,806
158,375
846,246
516,775
876,485
603,702
411,392
325,451
75,761
513,815
84,801
334,583
44,629
169,846
45,821
839,688
159,511
62,102
303,100
571,697
780,163
42,228
554,178
861,596
306,520
32,653
757,930
692,417
493,190
602,206
499,428
186,81
189,39
436,649
859,252
723,286
979,632
834,911
115,847
848,57
126,123
820,820
106,450
177,676
173,116
535,319
889,337
474,714
866,896
589,924
400,348
349,664
28,896
776,23
222,83
454,103
752,249
242,634
125,571
360,154
177,837
157,793
940,346
822,491
13,644
458,880
905,678
264,420
661,746
809,418
799,635
303,556
563,874
501,906
925,149
27,178
677,737
812,208
257,592
124,53
670,104
194,573
692,74
436,960
687,392
54,784
452,352
37,439
248,136
982,609
253,17
832,369
105,836
994,485
236,40
524,65
434,966
981,450
220,273
742,207
368,311
188,263
167,345
257,250
587,772
917,194
182,154
97,688
326,805
586,597
306,600
578,908
736,967
555,412
175,333
643,741
492,111
751,626
142,716
257,288
100,505
533,229
126,140
13,660
338,740
702,250
419,367
412,242
919,75
864,478
53,99
665,836
15,717
133,782
580,672
282,401
962,995
27,827
927,300
163,113
36,115
301,209
868,496
381,235
91,801
738,828
522,788
899,9
41,804
480,329
93,894
456,247
279,679
41,115
94,310
271,849
10,301
723,521
61,90
820,915
409,13
34,983
305,582
602,29
39,532
620,312
632,182
244,324
968,49
630,207
787,849
478,480
896,330
258,173
55,314
545,61
991,299
700,398
573,143
492,557
322,175
723,939
527,140
600,790
680,654
741,907
815,422
388,876
951,931
195,144
663,974
629,756
765,849
74,443
27,241
673,433
669,260
697,193
265,560
637,141
680,198
864,901
906,69
425,292
601,502
327,880
123,765
69,242
959,153
79,45
4,687
721,207
141,874
844,507
610,253
710,830
328,215
617,545
4,955
280,738
527,323
590,740
713,802
676,110
378,531
341,913
238,287
252,932
50,98
782,190
478,821
532,107
770,480
566,671
274,481
423,500
952,584
104,845
110,963
527,161
598,966
516,432
908,876
985,320
960,370
867,23
360,329
783,15
351,317
288,351
567,236
82,610
478,447
107,823
251,419
223,944
83,183
411,555
434,867
224,109
421,729
736,114
175,405
961,225
799,687
232,660
486,99
606,948
44,883
959,647
179,162
228,804
442,238
409,564
878,626
65,696
778,827
861,150
735,339
675,370
780,633
765,50
659,104
261,375
702,300
263,915
187,647
689,698
279,714
427,453
320,813
224,679
199,438
909,53
871,346
923,826
539,756
758,108
215,393
498,281
815,757
345,234
396,862
914,293
617,715
576,789
824,621
440,672
303,346
968,945
421,745
571,421
552,966
733,95
916,70
915,309
118,922
858,129
463,624
184,734
761,65
522,827
677,591
436,182
870,619
722,922
125,850
636,60
29,568
286,374
807,315
549,878
49,882
251,478
339,391
471,48
375,517
721,333
882,464
154,133
395,849
237,853
937,962
247,525
171,738
427,273
784,637
718,19
756,353
280,161
705,144
736,247
851,260
478,795
23,707
817,23
926,833
577,63
614,161
795,342
304,563
292,271
384,108
297,659
188,321
498,335
246,320
417,767
616,891
508,405
279,18
805,564
758,928
337,651
444,477
210,721
12,820
587,744
899,621
935,333
986,646
201,524
635,950
989,245
573,991
717,819
